10000 6
0.562396 0.957450 0.429215 0.198176 0.503854 0.027399 
0.667821 0.578547 0.223577 0.743418 0.118487 0.817037 
0.703632 0.394433 0.683456 0.517567 0.287227 0.546284 
0.959638 0.175448 0.605236 0.483737 0.149154 0.664843 
0.398413 0.915791 0.260212 0.466832 0.865749 0.561393 
0.853259 0.069123 0.262834 0.601157 0.491282 0.370254 
0.128083 0.334924 0.877421 0.551660 0.202976 0.881048 
0.545118 0.517092 0.291919 0.373988 0.849581 0.136829 
0.657673 0.180429 0.977616 0.035814 0.685411 0.220350 
0.230525 0.640222 0.548489 0.193161 0.689136 0.599481 
0.701046 0.313142 0.368369 0.601270 0.338661 0.604421 
0.471793 0.400567 0.436083 0.484964 0.592879 0.821327 
0.954199 0.420022 0.285777 0.352313 0.680307 0.585224 
0.859094 0.234665 0.624822 0.759123 0.363335 0.114378 
0.494834 0.243571 0.289207 0.424389 0.778352 0.764625 
0.261352 0.188457 0.899002 0.770420 0.307803 0.734187 
0.543342 0.705355 0.177389 0.729405 0.539327 0.243500 
0.870282 0.113461 0.224102 0.570366 0.257094 0.708117 
0.310070 0.508374 0.453950 0.297011 0.866527 0.256755 
0.237078 0.713053 0.622040 0.880652 0.039360 0.623224 
0.469350 0.352073 0.476923 0.607263 0.087062 0.810359 
0.992136 0.258472 0.691839 0.962708 0.288632 0.133207 
0.565179 0.639348 0.638422 0.622286 0.010400 0.577326 
0.970232 0.180867 0.700729 0.526659 0.499398 0.053822 
0.261047 0.640063 0.857117 0.513165 0.571846 0.342141 
0.863468 0.286177 0.655348 0.599746 0.529805 0.159596 
0.183291 0.574205 0.707321 0.410849 0.645247 0.829510 
0.565509 0.621821 0.444273 0.588778 0.042000 0.147783 
0.752909 0.801611 0.321443 0.911474 0.088837 0.131391 
0.088411 0.659348 0.194833 0.687544 0.306006 0.825560 
0.574202 0.140956 0.340546 0.705869 0.681291 0.355412 
0.890764 0.680288 0.102580 0.737172 0.034859 0.388058 
0.608106 0.098168 0.716754 0.702517 0.627090 0.274324 
0.796528 0.029962 0.892353 0.392677 0.517359 0.452851 
0.278196 0.509740 0.510401 0.381945 0.746629 0.707833 
0.945932 0.317424 0.211793 0.301274 0.624340 0.446673 
0.913064 0.925143 0.233296 0.160557 0.525867 0.273286 
0.433397 0.596338 0.840136 0.350392 0.363576 0.127214 
0.738781 0.641897 0.333720 0.393544 0.448703 0.596021 
0.457493 0.211053 0.711107 0.261391 0.686184 0.759083 
0.749665 0.272800 0.601633 0.160546 0.623983 0.577767 
0.677879 0.156305 0.622738 0.248419 0.777195 0.118051 
0.684949 0.707200 0.829724 0.116208 0.329840 0.635718 
0.287123 0.777247 0.404340 0.102169 0.866400 0.782290 
0.523814 0.628494 0.919997 0.532370 0.583653 0.044345 
0.603160 0.264848 0.175046 0.590183 0.854306 0.256695 
0.872883 0.085634 0.417352 0.200278 0.745447 0.361305 
0.623157 0.088276 0.921435 0.028590 0.736380 0.756260 
0.952037 0.241757 0.472314 0.426033 0.666246 0.258356 
0.207018 0.295120 0.584252 0.444936 0.667639 0.638402 
0.501482 0.114375 0.141135 0.914291 0.482563 0.538112 
0.588504 0.154052 0.449038 0.818594 0.704355 0.221858 
0.278983 0.424845 0.957273 0.468475 0.974069 0.202071 
0.294449 0.738028 0.318735 0.537495 0.536032 0.835484 
0.377146 0.077320 0.887028 0.815756 0.440770 0.605725 
0.878439 0.079139 0.107404 0.863525 0.742700 0.443761 
0.452868 0.337053 0.773815 0.668182 0.249793 0.592720 
0.210399 0.725915 0.770681 0.412842 0.214891 0.925459 
0.424080 0.774592 0.358441 0.788147 0.353922 0.243030 
0.158339 0.931927 0.405050 0.761025 0.448124 0.540915 
0.782702 0.960126 0.166351 0.575071 0.511721 0.223849 
0.260855 0.448748 0.984758 0.597208 0.522267 0.329537 
0.506805 0.104129 0.875135 0.213797 0.724342 0.118816 
0.479051 0.969449 0.168833 0.347873 0.272166 0.346150 
0.460437 0.109043 0.683168 0.775288 0.626267 0.355579 
0.810223 0.950386 0.446094 0.229119 0.324956 0.200774 
0.829441 0.185307 0.898467 0.322338 0.207003 0.333330 
0.724316 0.993128 0.245540 0.268590 0.429562 0.155161 
0.505719 0.315866 0.241956 0.507568 0.765006 0.932610 
0.243969 0.572153 0.989802 0.398546 0.354974 0.303022 
0.161599 0.508688 0.939628 0.216588 0.816991 0.756343 
0.363537 0.647109 0.099837 0.504887 0.727990 0.733305 
0.339363 0.282903 0.179196 0.810853 0.691840 0.402053 
0.244317 0.048044 0.302507 0.866968 0.705273 0.584843 
0.623136 0.198431 0.491357 0.692352 0.176748 0.926466 
0.691036 0.435170 0.776236 0.997641 0.062328 0.165898 
0.487102 0.606988 0.565747 0.379179 0.379618 0.683182 
0.032990 0.950354 0.504766 0.364328 0.488330 0.590412 
0.384111 0.679313 0.288797 0.462297 0.497073 0.803456 
0.216508 0.536665 0.116697 0.569111 0.650672 0.505357 
0.292349 0.711367 0.033368 0.778661 0.590555 0.254906 
0.248830 0.949000 0.083521 0.976600 0.729853 0.223410 
0.388706 0.530914 0.577703 0.551730 0.186174 0.729910 
0.139648 0.655165 0.543696 0.316643 0.483642 0.994351 
0.483909 0.090467 0.894959 0.238156 0.482671 0.992471 
0.710032 0.126333 0.329890 0.769341 0.380907 0.697488 
0.874180 0.356883 0.739846 0.085893 0.432029 0.061279 
0.284057 0.924327 0.202336 0.552640 0.788345 0.221756 
0.004148 0.670736 0.573822 0.883121 0.602466 0.288376 
0.227082 0.169282 0.436777 0.879222 0.399828 0.824088 
0.463602 0.112789 0.326874 0.803077 0.776597 0.389972 
0.379140 0.086456 0.787647 0.528275 0.036568 0.950989 
0.220363 0.457461 0.462023 0.863484 0.285905 0.677085 
0.578740 0.577765 0.710948 0.190417 0.366860 0.377476 
0.262256 0.436014 0.977070 0.626035 0.767683 0.090108 
0.664785 0.176869 0.631876 0.501762 0.476595 0.199554 
0.556333 0.641146 0.454276 0.607990 0.509974 0.335373 
0.351964 0.418742 0.348204 0.563884 0.266169 0.950304 
0.125743 0.567690 0.022561 0.243979 0.801317 0.726980 
0.123394 0.592405 0.981312 0.246968 0.505643 0.922700 
0.353596 0.361928 0.749975 0.387060 0.354570 0.648622 
0.260767 0.375945 0.224720 0.848767 0.882104 0.451680 
0.181654 0.075963 0.683608 0.676884 0.411311 0.984793 
0.020287 0.314585 0.748611 0.326614 0.761234 0.918836 
0.169813 0.924637 0.037374 0.312579 0.497034 0.774497 
0.246697 0.937736 0.537501 0.073606 0.732636 0.042597 
0.897723 0.165392 0.546339 0.532299 0.268082 0.467849 
0.811971 0.381988 0.415694 0.514582 0.914175 0.143882 
0.779571 0.603044 0.453962 0.258120 0.753115 0.445417 
0.470391 0.473343 0.311447 0.134614 0.395232 0.890684 
0.404694 0.543301 0.844278 0.216882 0.380123 0.793668 
0.123893 0.910191 0.041403 0.563956 0.696759 0.413354 
0.922086 0.504710 0.153315 0.959682 0.858690 0.018294 
0.769932 0.266123 0.705494 0.429970 0.038731 0.445992 
0.326776 0.306891 0.731737 0.396670 0.745960 0.479927 
0.446887 0.300987 0.764633 0.592045 0.300013 0.612695 
0.449213 0.000097 0.506244 0.472034 0.631486 0.998754 
0.167279 0.445278 0.666341 0.453862 0.884402 0.395386 
0.853310 0.388179 0.686399 0.310383 0.275907 0.427760 
0.064330 0.165750 0.879489 0.333224 0.649757 0.669399 
0.691760 0.641876 0.605926 0.449041 0.195268 0.438205 
0.125033 0.485650 0.663912 0.568021 0.825520 0.482866 
0.042787 0.809512 0.327243 0.686153 0.461783 0.908659 
0.733057 0.543528 0.029609 0.605936 0.478624 0.521734 
0.498254 0.435959 0.628331 0.329074 0.339293 0.089658 
0.300245 0.832060 0.532088 0.565421 0.822470 0.267073 
0.489247 0.985175 0.304364 0.722767 0.386466 0.403543 
0.889731 0.771470 0.095636 0.612679 0.624425 0.061105 
0.600911 0.133632 0.537246 0.849875 0.250580 0.912792 
0.498221 0.284627 0.609909 0.382703 0.695319 0.462016 
0.698071 0.564130 0.669172 0.259820 0.050352 0.566567 
0.318132 0.638780 0.845717 0.616277 0.566733 0.664824 
0.715133 0.313101 0.430215 0.837943 0.076719 0.674708 
0.529033 0.131635 0.842695 0.579496 0.104811 0.790852 
0.632176 0.468013 0.063941 0.098608 0.940469 0.801052 
0.560581 0.355766 0.594416 0.272852 0.843449 0.414320 
0.606425 0.832956 0.802924 0.052242 0.837739 0.192980 
0.508707 0.910337 0.436119 0.370127 0.064304 0.566203 
0.788311 0.296893 0.984999 0.594758 0.803335 0.085500 
0.193568 0.535546 0.843130 0.893441 0.708569 0.069595 
0.729703 0.462988 0.730148 0.726982 0.090286 0.946311 
0.599569 0.458498 0.295290 0.742966 0.514860 0.521592 
0.741551 0.584109 0.498549 0.314727 0.256831 0.882827 
0.417320 0.790787 0.295327 0.656370 0.083758 0.991685 
0.211807 0.118325 0.153216 0.509798 0.818981 0.466098 
0.309164 0.522611 0.749876 0.739844 0.288695 0.635935 
0.767010 0.099144 0.895723 0.334664 0.199509 0.907766 
0.426582 0.265720 0.431343 0.973120 0.675303 0.362529 
0.889955 0.302569 0.688301 0.658779 0.018511 0.394052 
0.829104 0.654234 0.684795 0.486787 0.321244 0.571142 
0.769156 0.411531 0.565943 0.062098 0.653182 0.947704 
0.774021 0.107816 0.187708 0.842511 0.626687 0.808269 
0.315598 0.124895 0.790888 0.765901 0.398466 0.980328 
0.596317 0.764587 0.311969 0.676654 0.534489 0.098697 
0.449600 0.869819 0.555760 0.146495 0.322967 0.697586 
0.780416 0.252113 0.498930 0.103243 0.593392 0.455251 
0.102527 0.992523 0.188935 0.649476 0.231067 0.643905 
0.182330 0.864029 0.475568 0.365691 0.819684 0.450785 
0.126449 0.574711 0.291625 0.657955 0.774229 0.423720 
0.134292 0.594615 0.406471 0.769328 0.103386 0.994669 
0.512853 0.523744 0.627831 0.909221 0.595110 0.149248 
0.825088 0.194087 0.781778 0.701992 0.400872 0.582450 
0.009853 0.629836 0.027912 0.389161 0.758196 0.701165 
0.968945 0.289072 0.596657 0.000025 0.830955 0.208511 
0.462316 0.815527 0.037395 0.447213 0.392237 0.731727 
0.256717 0.121341 0.668025 0.916865 0.230357 0.594985 
0.455970 0.155433 0.522218 0.827517 0.223460 0.483076 
0.653494 0.031985 0.331108 0.550269 0.348301 0.876598 
0.269974 0.518752 0.646312 0.854481 0.321479 0.283082 
0.393515 0.608773 0.066233 0.658440 0.931538 0.003032 
0.775891 0.464350 0.779740 0.835070 0.175638 0.036331 
0.723325 0.213539 0.009853 0.664146 0.918306 0.346858 
0.093070 0.181516 0.337618 0.967534 0.283539 0.859854 
0.581827 0.815058 0.902640 0.214758 0.245725 0.702495 
0.432041 0.432567 0.510537 0.559577 0.325892 0.535134 
0.411648 0.752392 0.501373 0.758728 0.373758 0.725586 
0.394111 0.105729 0.886936 0.002315 0.491992 0.665852 
0.674210 0.162623 0.704868 0.097016 0.569985 0.818107 
0.070011 0.196941 0.491362 0.153803 0.830784 0.854746 
0.338541 0.915199 0.817458 0.319213 0.401871 0.338687 
0.981478 0.587327 0.499655 0.103986 0.555619 0.149130 
0.751544 0.248563 0.655972 0.463488 0.486673 0.203972 
0.432320 0.418160 0.712647 0.158434 0.702559 0.745196 
0.442222 0.775775 0.329663 0.760915 0.441994 0.632858 
0.043156 0.923669 0.631462 0.257694 0.764764 0.320795 
0.268168 0.704959 0.476667 0.727402 0.528535 0.276720 
0.199053 0.664536 0.284788 0.215442 0.703330 0.775125 
0.829514 0.425679 0.616672 0.136030 0.503928 0.226078 
0.223745 0.696024 0.590971 0.377401 0.012927 0.902232 
0.539128 0.573211 0.225423 0.321714 0.669386 0.668724 
0.594601 0.133422 0.135473 0.500172 0.412808 0.808938 
0.885736 0.474901 0.868410 0.455815 0.567862 0.080688 
0.211183 0.794193 0.304686 0.955988 0.421503 0.689233 
0.617420 0.041270 0.962676 0.469010 0.416675 0.613609 
0.081619 0.063819 0.985389 0.680392 0.293860 0.750549 
0.596909 0.843940 0.846967 0.459951 0.347130 0.159200 
0.143585 0.391235 0.384737 0.874915 0.292645 0.700168 
0.453645 0.786535 0.687884 0.824021 0.422669 0.645929 
0.810967 0.625393 0.351121 0.627133 0.425474 0.416755 
0.027517 0.327724 0.256952 0.934229 0.403858 0.787321 
0.464539 0.719714 0.682708 0.149108 0.702693 0.028592 
0.841938 0.772070 0.669205 0.469936 0.187896 0.105102 
0.316650 0.477664 0.553480 0.636261 0.561544 0.266787 
0.982229 0.080557 0.647004 0.609972 0.233028 0.610738 
0.536002 0.080030 0.676321 0.618629 0.245246 0.734716 
0.639849 0.231120 0.654866 0.548877 0.103648 0.521518 
0.628184 0.452763 0.383079 0.842202 0.414984 0.405872 
0.789374 0.337755 0.792074 0.054812 0.357426 0.566992 
0.201256 0.409249 0.840892 0.173372 0.511573 0.682545 
0.205523 0.371844 0.475656 0.950267 0.072887 0.836268 
0.176934 0.416390 0.801926 0.846536 0.352583 0.407806 
0.369062 0.634167 0.577661 0.814274 0.026924 0.828377 
0.353558 0.934031 0.618606 0.290230 0.719640 0.087616 
0.181075 0.755482 0.757845 0.678309 0.374241 0.630466 
0.378474 0.452967 0.650667 0.427702 0.171401 0.701922 
0.751555 0.569775 0.811532 0.559665 0.027875 0.539570 
0.099502 0.499072 0.306938 0.814246 0.061004 0.876440 
0.251539 0.862846 0.140084 0.642626 0.751097 0.013377 
0.633159 0.398439 0.369087 0.291544 0.275681 0.889380 
0.183991 0.919723 0.339428 0.033707 0.458802 0.762705 
0.337540 0.525831 0.410312 0.373962 0.618887 0.905851 
0.147829 0.438526 0.842560 0.172181 0.612162 0.816377 
0.503332 0.230127 0.099587 0.471915 0.567222 0.926667 
0.685208 0.633195 0.829638 0.249860 0.678703 0.093331 
0.363761 0.616398 0.330165 0.688276 0.135631 0.817257 
0.154917 0.828623 0.491500 0.460505 0.734130 0.387451 
0.610172 0.839363 0.116192 0.439541 0.539235 0.876506 
0.713164 0.496774 0.324162 0.130728 0.581731 0.107133 
0.608413 0.596727 0.618013 0.721002 0.348069 0.338576 
0.217072 0.445566 0.276514 0.445872 0.438252 0.381558 
0.608299 0.316979 0.114535 0.955714 0.148197 0.914361 
0.132295 0.643216 0.035550 0.999132 0.294578 0.750841 
0.504815 0.147495 0.067883 0.556091 0.844756 0.650172 
0.893696 0.636313 0.293260 0.534257 0.550789 0.019261 
0.443325 0.499083 0.689056 0.609456 0.017273 0.585529 
0.713261 0.126048 0.347067 0.353722 0.702275 0.695851 
0.707465 0.095507 0.344490 0.463554 0.611319 0.700820 
0.639285 0.314873 0.494908 0.340941 0.848153 0.131287 
0.350640 0.306101 0.864700 0.384142 0.674486 0.432858 
0.358744 0.732337 0.440001 0.195525 0.443876 0.478781 
0.605314 0.344633 0.988234 0.167472 0.755998 0.098687 
0.137380 0.798214 0.368279 0.532067 0.326525 0.580172 
0.095523 0.591578 0.294452 0.532127 0.397745 0.677087 
0.216625 0.518397 0.494660 0.212450 0.881792 0.307889 
0.622236 0.196980 0.916328 0.148327 0.685795 0.278493 
0.318471 0.540413 0.309736 0.634171 0.337923 0.732731 
0.038947 0.346080 0.950103 0.320478 0.351690 0.656598 
0.109012 0.985453 0.167682 0.715914 0.771777 0.240393 
0.699826 0.267060 0.592746 0.852755 0.582137 0.366148 
0.495197 0.591357 0.163738 0.493836 0.674909 0.297468 
0.262898 0.936116 0.123777 0.769590 0.299764 0.753102 
0.776581 0.765592 0.219225 0.718051 0.514481 0.381291 
0.382960 0.656198 0.225499 0.311523 0.875415 0.261172 
0.321835 0.379948 0.986900 0.206940 0.859003 0.075278 
0.719878 0.396575 0.509641 0.115194 0.866820 0.094443 
0.790031 0.261989 0.789525 0.253676 0.158188 0.758685 
0.212402 0.637401 0.788419 0.810382 0.537645 0.281240 
0.095625 0.962402 0.134170 0.571372 0.374176 0.937791 
0.514762 0.634739 0.688853 0.025804 0.318376 0.394582 
0.461600 0.791917 0.673022 0.653414 0.507652 0.138692 
0.676389 0.871011 0.617215 0.456045 0.110778 0.422491 
0.139460 0.390691 0.124507 0.538120 0.979405 0.715939 
0.551659 0.694847 0.250527 0.785635 0.970871 0.199666 
0.501420 0.882395 0.309351 0.348541 0.378449 0.770424 
0.874731 0.324968 0.565787 0.231361 0.913749 0.309313 
0.401086 0.722063 0.033591 0.535495 0.276652 0.762706 
0.260795 0.620390 0.861670 0.295729 0.728634 0.240661 
0.608732 0.883139 0.608704 0.151301 0.727362 0.105905 
0.500147 0.827644 0.068600 0.893217 0.624476 0.440824 
0.402585 0.974138 0.275124 0.155238 0.293180 0.896983 
0.676700 0.926197 0.117729 0.624792 0.175814 0.331689 
0.590484 0.019922 0.515887 0.899863 0.880317 0.202274 
0.585388 0.487192 0.586219 0.781841 0.511631 0.081462 
0.549395 0.134422 0.414483 0.725718 0.528834 0.196449 
0.266655 0.682899 0.251469 0.651979 0.255890 0.814038 
0.830821 0.158112 0.648874 0.137211 0.481295 0.484255 
0.652012 0.726514 0.261355 0.869481 0.293036 0.409060 
0.393405 0.335375 0.694847 0.573847 0.594787 0.722547 
0.618970 0.973518 0.696269 0.559563 0.303781 0.377462 
0.702813 0.185495 0.495303 0.743877 0.597625 0.604727 
0.451461 0.944055 0.259153 0.297593 0.583999 0.071965 
0.244396 0.933178 0.400681 0.499466 0.249740 0.859397 
0.024151 0.153696 0.789762 0.857664 0.288924 0.576253 
0.250930 0.900806 0.270086 0.634807 0.060292 0.421450 
0.581478 0.895117 0.617882 0.785308 0.080881 0.446791 
0.031979 0.702908 0.071278 0.425579 0.912028 0.747950 
0.206771 0.687844 0.901211 0.580566 0.674576 0.226239 
0.053964 0.207616 0.980298 0.734045 0.448166 0.455693 
0.573207 0.784838 0.192020 0.867906 0.319861 0.420481 
0.862348 0.381528 0.375990 0.258730 0.441614 0.481285 
0.442294 0.705306 0.501715 0.354004 0.712992 0.494626 
0.468852 0.141099 0.698299 0.734176 0.410642 0.845066 
0.438388 0.196276 0.969392 0.726758 0.232756 0.532104 
0.239406 0.944209 0.716091 0.222421 0.397748 0.717096 
0.779887 0.241499 0.573200 0.907835 0.510049 0.560578 
0.939513 0.116761 0.409069 0.695432 0.351484 0.873907 
0.574006 0.850326 0.585464 0.198357 0.781332 0.087261 
0.471471 0.668962 0.751657 0.559875 0.584858 0.517781 
0.568417 0.218953 0.259049 0.855917 0.049480 0.831129 
0.600930 0.363807 0.753065 0.344416 0.367754 0.569991 
0.139542 0.923275 0.167914 0.888877 0.575543 0.316730 
0.269855 0.980641 0.156153 0.813174 0.780145 0.406294 
0.792169 0.638377 0.629240 0.329188 0.732002 0.048416 
0.015567 0.892759 0.355774 0.533100 0.427118 0.812620 
0.478798 0.628116 0.502393 0.049106 0.719502 0.418565 
0.237838 0.794720 0.317352 0.484072 0.563238 0.688280 
0.007533 0.585599 0.739402 0.162678 0.806791 0.708065 
0.580558 0.463517 0.491615 0.227238 0.425643 0.581321 
0.187337 0.451120 0.394118 0.914632 0.509656 0.434219 
0.845394 0.731545 0.494112 0.866778 0.488389 0.051024 
0.525021 0.136026 0.472490 0.705835 0.484326 0.481879 
0.077434 0.377499 0.927111 0.158225 0.943022 0.138986 
0.205396 0.139746 0.660327 0.816153 0.320519 0.795330 
0.785215 0.594800 0.870738 0.068091 0.680262 0.076385 
0.455745 0.477590 0.216011 0.098501 0.849652 0.566659 
0.015248 0.621622 0.558413 0.195022 0.861450 0.424405 
0.156702 0.054567 0.405404 0.731270 0.940113 0.750542 
0.421229 0.865233 0.495421 0.124974 0.905949 0.061890 
0.224077 0.637166 0.645724 0.690071 0.659754 0.207767 
0.262186 0.780096 0.268925 0.229354 0.481983 0.498561 
0.603258 0.236087 0.847896 0.770902 0.246564 0.734480 
0.895708 0.394672 0.402817 0.685829 0.534157 0.483137 
0.711950 0.144069 0.737015 0.521763 0.015647 0.784040 
0.866758 0.452023 0.537545 0.392827 0.423665 0.302187 
0.202807 0.735109 0.274178 0.889447 0.115437 0.825668 
0.193897 0.609443 0.903494 0.145185 0.833364 0.451977 
0.678757 0.832127 0.440845 0.312948 0.118258 0.197695 
0.151958 0.549401 0.336626 0.898273 0.778877 0.245418 
0.280380 0.683317 0.501091 0.664650 0.981246 0.014417 
0.260184 0.365834 0.338533 0.988364 0.634187 0.512670 
0.305116 0.274152 0.123825 0.798624 0.430232 0.530183 
0.885719 0.554435 0.222302 0.803685 0.087877 0.698369 
0.313587 0.469586 0.357063 0.363381 0.407336 0.424133 
0.170627 0.975788 0.354110 0.284458 0.795508 0.216143 
0.079891 0.805295 0.007239 0.588106 0.316856 0.992096 
0.247343 0.773100 0.831866 0.269014 0.312146 0.709078 
0.957144 0.144819 0.336326 0.655598 0.813886 0.115333 
0.130659 0.550021 0.384595 0.642328 0.715526 0.462095 
0.836357 0.245373 0.671649 0.641804 0.976574 0.039836 
0.232875 0.572716 0.419162 0.256259 0.802668 0.253068 
0.884280 0.467650 0.271525 0.015324 0.679207 0.342203 
0.463522 0.586366 0.023586 0.548431 0.305352 0.879529 
0.522605 0.410429 0.878739 0.406532 0.612463 0.501688 
0.235847 0.607827 0.580170 0.432125 0.680534 0.602487 
0.787351 0.458271 0.474263 0.749494 0.040531 0.125498 
0.531950 0.853055 0.008993 0.665394 0.481195 0.477565 
0.672253 0.067191 0.842097 0.120591 0.829789 0.594591 
0.654990 0.571998 0.419057 0.595989 0.516579 0.323783 
0.171116 0.640336 0.611562 0.879129 0.136761 0.627415 
0.355561 0.846758 0.763561 0.101737 0.389771 0.875400 
0.264259 0.959050 0.469451 0.448433 0.654331 0.060672 
0.450004 0.304505 0.847798 0.495787 0.880774 0.020151 
0.912849 0.373661 0.173305 0.525947 0.521946 0.904986 
0.749729 0.475435 0.619837 0.784497 0.467625 0.128363 
0.124667 0.259777 0.279817 0.600007 0.721171 0.486200 
0.176013 0.591421 0.715424 0.101981 0.992617 0.165525 
0.126237 0.807005 0.347751 0.479997 0.641760 0.248983 
0.402786 0.774030 0.631453 0.877281 0.120036 0.552338 
0.787397 0.429220 0.361025 0.287395 0.807401 0.327724 
0.707813 0.402583 0.027308 0.576394 0.660082 0.269130 
0.631638 0.432020 0.707191 0.463970 0.083831 0.466685 
0.535609 0.030113 0.381771 0.110517 0.559963 0.778918 
0.676870 0.654541 0.199852 0.488770 0.276837 0.906287 
0.201665 0.166230 0.681555 0.445232 0.675275 0.681003 
0.390005 0.973442 0.413229 0.053671 0.153075 0.803414 
0.413743 0.515367 0.421953 0.725500 0.246395 0.762662 
0.935971 0.570508 0.719997 0.162448 0.181759 0.393149 
0.906846 0.343712 0.798912 0.074326 0.865297 0.083556 
0.938820 0.606311 0.332285 0.190917 0.650927 0.206455 
0.513543 0.578561 0.544972 0.294874 0.252249 0.684369 
0.850954 0.277367 0.702892 0.868007 0.200334 0.075240 
0.981807 0.319017 0.184715 0.644530 0.514899 0.366954 
0.373546 0.508638 0.889273 0.493085 0.320450 0.526229 
0.433566 0.698736 0.660453 0.259401 0.273885 0.641120 
0.422416 0.219399 0.993974 0.611739 0.228538 0.904888 
0.603529 0.893760 0.156328 0.962037 0.201420 0.320202 
0.845020 0.240085 0.967090 0.325302 0.234365 0.849977 
0.507920 0.486610 0.753612 0.769964 0.067954 0.695231 
0.790453 0.043995 0.637443 0.167957 0.538050 0.662149 
0.018657 0.736879 0.290845 0.829742 0.309284 0.564357 
0.049412 0.855414 0.166832 0.289873 0.339643 0.827079 
0.090190 0.565909 0.441160 0.924724 0.038466 0.513749 
