17264 5
9095.348633 8684.346680 9456.554688 9589.313477 9695.208984
9968.960938 9991.902344 9926.951172 9975.930664 9908.395508
7544.187012 8390.246094 9135.037109 9627.404297 9324.135742
9037.382813 8968.787109 9152.329102 9247.052734 9761.024414
9429.199219 9002.437500 9833.200195 9632.538086 8539.692383
8298.762695 8816.151367 9234.320313 9312.312500 9864.931641
8576.064453 8955.211914 9162.216797 9929.001953 9954.045898
8478.860352 8833.891602 9121.798828 8963.999023 9219.932617
7907.804688 9333.765625 9125.756836 9226.514648 9851.105469
8674.630859 8808.374023 9555.193359 9505.660156 9608.584961
8695.151367 9437.275391 8250.216797 9159.282227 9953.779297
9481.818359 8517.500977 9998.148438 9902.706055 9462.526367
8155.492188 8625.578125 9626.534180 9925.170898 9949.092773
7381.392578 9481.171875 8826.050781 9185.497070 9867.414063
7919.571777 9354.758789 9197.614258 9261.361328 9844.432617
8599.175781 9144.588867 9149.051758 9905.874023 9972.555664
9079.487305 8483.438477 9257.371094 9920.064453 9973.561523
8593.941406 9200.766602 9068.282227 9151.204102 9760.242188
8763.903320 8671.266602 9310.426758 9250.440430 9743.062500
8417.555664 9498.506836 8153.657227 9935.575195 9991.001953
8654.656250 9261.785156 8837.603516 8435.155273 9831.815430
8368.701172 9218.759766 8022.379883 8926.100586 9923.510742
8483.650391 9461.803711 9174.212891 8884.271484 9840.122070
8086.243652 9359.909180 9534.078125 9338.865234 9838.665039
8869.247070 9299.736328 9413.216797 9679.134766 9508.306641
9627.655273 7991.975098 9923.027344 9289.127930 9972.445313
8336.977539 9456.355469 9226.712891 9064.302734 9685.989258
9049.599609 9573.475586 9592.330078 9996.781250 9583.277344
9711.999023 9150.420898 9951.312500 9918.948242 9995.879883
9083.686523 8775.850586 9275.292969 9973.998047 9974.236328
9981.152344 9919.155273 9926.243164 9982.577148 9931.763672
8839.960938 8786.477539 9493.644531 9335.724609 9620.165039
7700.185059 8504.306641 9402.681641 9968.688477 9989.513672
8456.842773 9233.500000 8604.110352 8953.491211 9732.682617
8771.299805 9396.065430 8730.570313 9231.445313 9818.362305
8385.023438 9492.332031 7689.376953 9292.301758 9905.358398
8584.768555 8698.248047 8869.771484 9646.297852 9629.291992
8855.978516 9138.804688 9509.673828 9335.837891 9715.923828
8793.203125 8684.467773 9613.657227 9924.170898 9944.987305
8821.977539 8190.760254 9084.726563 9910.115234 9947.863281
9281.250000 8742.295898 9537.790039 9679.103516 9801.827148
9644.738281 9942.296875 9523.845703 9950.670898 9972.564453
8153.963867 8817.373047 9430.177734 9615.755859 9575.741211
7927.325195 9189.357422 9248.438477 8858.217773 9922.656250
9308.339844 8577.016602 9615.594727 9361.262695 9193.565430
8616.736328 8960.279297 7347.920410 8844.125977 9901.014648
8988.021484 8637.294922 9697.571289 9351.150391 9653.574219
9255.320313 9213.444336 8784.369141 9904.062500 9990.961914
8671.085938 9680.539063 8712.808594 9576.063477 9821.577148
8823.352539 9307.946289 9521.367188 9235.385742 9886.446289
9046.794922 8871.747070 9371.466797 9515.373047 9100.171875
8458.654297 8891.298828 9425.049805 9555.602539 9925.801758
8798.782227 9319.570313 9627.336914 9927.067383 9922.159180
9217.848633 8974.437500 9762.391602 9551.035156 9613.267578
8993.812500 9049.193359 9410.783203 9530.190430 9842.168945
8244.196289 8638.436523 9205.652344 9146.686523 9661.123047
8057.644043 9541.830078 8887.845703 9088.285156 9875.461914
9123.780273 9104.369141 7503.303711 8453.604492 9999.414063
9049.029297 9084.462891 8613.089844 9277.007813 9829.264648
8562.396484 9496.560547 8628.427734 8847.556641 9888.913086
9198.333008 9758.006836 7438.003418 9926.925781 9924.416992
9490.216797 9607.311523 8707.876953 9585.839844 9974.208008
8961.487305 8625.617188 9614.304688 9452.355469 9719.686523
9944.683594 9918.088867 9901.009766 9950.721680 9936.326172
8638.376953 9547.331055 9367.650391 9580.191406 9902.845703
7804.845703 8676.060547 9317.674805 9724.248047 9418.059570
7848.336914 9656.389648 8642.577148 9492.891602 9875.702148
8842.409180 9221.467773 9415.159180 9661.236328 9827.197266
9901.301758 9994.500000 9934.835938 9902.227539 9952.925781
9006.415039 8064.162598 9520.620117 9250.654297 9351.771484
8589.127930 8508.758789 9705.405273 7993.527832 9752.031250
8573.576172 9098.544922 8762.273438 9282.582031 9905.650391
9938.846680 9904.218750 9976.596680 9935.465820 9924.448242
9065.981445 9003.187500 9033.179688 9955.073242 9042.432617
8967.655273 9598.465820 8414.701172 8955.311523 9878.256836
8481.205078 9068.973633 8980.556641 9307.413086 9878.655273
9000.114258 8144.460938 9541.777344 9203.968750 9950.242188
8722.992188 8831.260742 9592.687500 9725.176758 9666.840820
9037.578125 8758.534180 9643.662109 9550.705078 9765.289063
8656.309570 8809.193359 9568.671875 8986.629883 9840.508789
9168.207031 8739.809570 9700.279297 9985.957031 9954.205078
8778.448242 9033.300781 9340.721680 8621.328125 9603.177734
9080.744141 8290.835938 9524.106445 9158.661133 9729.291992
8404.749023 9418.068359 8961.170898 9073.323242 9827.066406
8631.771484 8623.766602 9325.254883 9961.860352 9977.631836
8909.089844 8550.981445 9664.116211 9449.152344 9586.398438
8819.549805 8089.920410 9344.985352 9948.741211 9644.202148
8797.203125 8556.049805 9208.068359 9404.743164 9317.708008
8476.875000 9142.812500 9015.273438 9218.084961 9887.595703
9925.042969 9910.673828 9981.478516 9942.345703 9920.571289
8880.149414 8637.227539 9364.683594 9379.169922 9666.762695
9911.247070 9925.876953 0.000000 9903.933594 9957.450195
9154.271484 9483.489258 7072.667480 8804.480469 9965.926758
8243.504883 7447.318848 8125.434570 9922.358398 9958.409180
8861.196289 9573.374023 8435.363281 9216.731445 9883.392578
8863.278320 8740.871094 9382.825195 9528.352539 9705.072266
8154.711914 8627.828125 9500.452148 9591.856445 9742.160156
8045.812988 9373.825195 9175.053711 9906.272461 9904.230469
9486.028320 8678.136719 9715.470703 9410.433594 9460.757813
8741.232422 9192.707031 8640.330078 9403.155273 9914.155273
8880.964844 8144.071777 9281.709961 9604.162109 9249.067383
8145.392090 9434.809570 9177.948242 9346.838867 9746.374023
8267.054688 9560.626953 8540.607422 9409.878906 9916.193359
8702.851563 9671.264648 9163.270508 9396.478516 9818.956055
8910.726563 8671.723633 9311.323242 9401.082031 9462.732422
9056.315430 9544.259766 7704.164551 9417.492188 9897.168945
8203.256836 8817.929688 9643.777344 9944.401367 9960.763672
9182.291016 9506.773438 8140.818848 9495.556641 9894.704102
8611.127930 9153.699219 9897.130859 8908.124023 9661.118164
8352.325195 8572.529297 9256.041016 9515.898438 9606.779297
8521.986328 9276.849609 9023.602539 9307.165039 9856.611328
8333.216797 9298.440430 9305.273438 9191.835938 9885.877930
8570.775391 9328.370117 9293.528320 9228.458984 9752.744141
8508.838867 9208.327148 8974.333008 9190.963867 9852.199219
8940.730469 9444.277344 8414.064453 9529.640625 9823.699219
8501.207031 8596.920898 9373.910156 9385.207031 9545.094727
9014.584961 9381.244141 8736.580078 9072.685547 9859.916016
9958.448242 9952.757813 9928.259766 9993.628906 9931.646484
8559.617188 9540.667969 8479.548828 9159.715820 9883.991211
8575.124023 8666.127930 8976.241211 9156.357422 9443.600586
8795.329102 8667.541016 9579.821289 9944.105469 9917.671875
8716.030273 8903.044922 9194.825195 7915.324707 9578.036133
8179.264648 9555.268555 8644.423828 9936.665039 9904.467773
8258.353516 8594.959961 9244.937500 9945.918945 9913.983398
7578.419434 8765.969727 7673.599121 9987.961914 9907.325195
8451.701172 8294.159180 8875.730469 9366.344727 9767.013672
9950.430664 9981.333008 9911.598633 9934.860352 9958.024414
8738.784180 9254.182617 9191.131836 8964.298828 9900.832031
8902.895508 9043.017578 7970.822754 9950.345703 9991.419922
8275.727539 9154.762695 9224.695313 9257.659180 9802.036133
9315.088867 9001.539063 9923.665039 9242.936523 9946.944336
8610.964844 8540.118164 9414.267578 9924.258789 9991.821289
8718.116211 9711.069336 8397.117188 8994.345703 9812.974609
8257.565430 8946.536133 9451.116211 9932.401367 9997.900391
8609.511719 9414.959961 9196.114258 9479.611328 9752.110352
8595.000977 9408.253906 9311.338867 9667.802734 9913.113281
8316.665039 9111.953125 9460.381836 9107.087891 9791.811523
8197.929688 8271.318359 9371.721680 9901.422852 9954.752930
8777.659180 8950.963867 8718.220703 9981.413086 9978.180664
8953.674805 8621.057617 9440.530273 9558.442383 9722.673828
9976.975586 9923.329102 9984.828125 9944.854492 9968.912109
9208.250977 8460.481445 9630.868164 9247.096680 8829.987305
9991.436523 9940.721680 9961.033203 9925.784180 9997.159180
8644.346680 9019.281250 9434.907227 9196.597656 9291.843750
8665.738281 9252.604492 9345.123047 9379.093750 9788.103516
8496.947266 8403.654297 9103.250977 9967.311523 9997.269531
8636.665039 8395.692383 9442.479492 9955.713867 9906.070313
9395.642578 8627.459961 9818.334961 9638.794922 9046.251953
8455.917969 9382.881836 9182.288086 8648.873047 9839.544922
8558.763672 8544.379883 8758.596680 9478.976563 9702.755859
8474.303711 8650.583984 9287.295898 9450.505859 9623.839844
9115.517578 9490.366211 7883.515137 8956.939453 9921.836914
9133.738281 8414.015625 9519.874023 9204.574219 9684.202148
9054.587891 9570.686523 8308.698242 9967.994141 9986.736328
8467.414063 8601.756836 9723.867188 9353.883789 9729.457031
8435.692383 9370.057617 9180.852539 9603.557617 9813.583008
8285.429688 9613.618164 8998.782227 9215.166992 9868.688477
8285.392578 8843.474609 8723.486328 9407.370117 9708.374023
8798.640625 8480.126953 9697.493164 9503.724609 9827.405273
8338.162109 8694.116211 9373.406250 9210.670898 9645.216797
8105.792480 9255.125977 8702.556641 9110.260742 9860.876953
8331.883789 8332.357422 9609.600586 9627.286133 9290.179688
8975.989258 8798.120117 9575.148438 9528.937500 9418.087891
9103.977539 8937.988281 9657.080078 9337.516602 9840.513672
5302.159668 3954.916260 9942.645508 9987.937500 9947.007813
8446.125977 7699.107422 9402.579102 9634.563477 9869.753906
8731.544922 8478.443359 9751.725586 9332.337891 9792.264648
8318.244141 8951.735352 9647.283203 9982.993164 9965.102539
8039.644043 8985.466797 8370.410156 9054.883789 9799.365234
8578.067383 9094.163086 9644.843750 9276.825195 9771.676758
8581.713867 9250.867188 9596.960938 9484.912109 9578.381836
7820.616699 8964.932617 9523.547852 9370.344727 9928.872070
8887.479492 8311.682617 9550.769531 9942.195313 9996.059570
8884.712891 8351.484375 9588.731445 9457.413086 9750.250977
9631.451172 9384.536133 9998.789063 7852.084961 9956.860352
8781.914063 9551.717773 8488.333984 9328.380859 9937.200195
8693.499023 9387.169922 8870.906250 9168.729492 9777.579102
8271.008789 9573.750000 8764.125000 9121.992188 9884.467773
8003.867188 9085.863281 8133.910156 8863.337891 9578.675781
8101.399414 9415.710938 8749.132813 9169.205078 9872.438477
8817.076172 8438.635742 9477.111328 9629.007813 9105.344727
8835.063477 9247.700195 9332.590820 8822.232422 9892.096680
8976.874023 8700.576172 9599.752930 9348.469727 9598.053711
9123.576172 9497.901367 9575.264648 9416.483398 9863.856445
8485.251953 8554.960938 9011.828125 9965.444336 9995.416992
8641.225586 8925.267578 9303.398438 9147.702148 9767.327148
8504.998047 9581.151367 7706.054688 9575.568359 9936.953125
8315.526367 9612.552734 8100.304688 9357.082031 9947.056641
8649.392578 9494.009766 8799.773438 9180.770508 9862.208984
9157.638672 8616.436523 9753.260742 9767.234375 9898.526367
9004.635742 7976.730469 9463.649414 9994.578125 9959.523438
7938.738281 8445.587891 9631.274414 9731.938477 8911.034180
8528.182617 8600.059570 9707.796875 9517.139648 8740.838867
8001.602539 8819.465820 9623.595703 9673.338867 9879.405273
8262.682617 8939.098633 9042.281250 9610.694336 9792.184570
8481.211914 9471.413086 9093.404297 9328.448242 9662.526367
9962.187500 9911.204102 9926.453125 9984.608398 9915.468750
8568.093750 8420.844727 9468.209961 9918.854492 9927.050781
8587.348633 9508.565430 9098.912109 9996.414063 9939.883789
8236.983398 8445.471680 9168.392578 9221.721680 9351.739258
8370.831055 8565.812500 9527.602539 9960.292969 9933.194336
7671.772461 9336.474609 9085.458008 8829.885742 9907.301758
8520.950195 8518.808594 8691.566406 9902.421875 9918.186523
9020.399414 8839.440430 9552.001953 9437.913086 9368.639648
9902.079102 9970.717773 9934.713867 9997.862305 9991.623047
8673.424805 8322.452148 9093.339844 9595.022461 9352.667969
8981.738281 9509.408203 8421.562500 8258.094727 9953.310547
9979.209961 9969.024414 9901.794922 9992.554688 9936.335938
8767.956055 9075.228516 8891.964844 8737.730469 9355.829102
8207.267578 9545.518555 9332.707031 9269.221680 9876.047852
8281.342773 9348.093750 9041.998047 9091.169922 9940.330078
8661.129883 9219.022461 8970.827148 8933.083984 9857.374023
9575.295898 8309.782227 9427.372070 9414.158203 9930.893555
8160.178223 9472.607422 8408.477539 9134.931641 9880.346680
8737.166992 8641.510742 9230.235352 9964.969727 9662.165039
9225.584961 8569.208984 9721.818359 9375.456055 9772.826172
8384.432617 8375.342773 9584.228516 9463.107422 9811.972656
8672.770508 9414.947266 7305.837402 9131.722656 9860.216797
8732.054688 9028.101563 8936.424805 9999.082031 9958.071289
8290.745117 9600.682617 8534.804688 8377.311523 9929.210938
8683.620117 8655.162109 9601.118164 9683.511719 9906.431641
8521.273438 8233.866211 9644.541992 9245.579102 9728.192383
8375.504883 8878.910156 9442.854492 9583.179688 9726.278320
8769.331055 9524.947266 8634.402344 9386.245117 9908.616211
8338.043945 8168.365723 8711.307617 9986.234375 9919.316406
8350.232422 8676.421875 9608.750977 9599.018555 9657.851563
8788.636719 9074.995117 9026.395508 8973.575195 9663.535156
7313.388184 8320.090820 9402.005859 9454.591797 9491.483398
9007.038086 9009.668945 9369.207031 9149.471680 9603.882813
8540.363281 8506.532227 9632.914063 9266.244141 9837.763672
8606.470703 8569.494141 9428.812500 9932.479492 9962.634766
8936.249023 9093.750000 9440.035156 9509.996094 9810.224609
8842.792969 9123.383789 8909.975586 8919.144531 9799.670898
8946.580078 9054.561523 9133.831055 9637.265625 9903.579102
9312.119141 8274.583984 9649.240234 9721.243164 9492.057617
7842.364258 8781.616211 9779.313477 9432.045898 9537.878906
8043.986328 8547.689453 9469.191406 9920.015625 9967.812500
8440.716797 9224.065430 9483.799805 9418.654297 9766.119141
8661.837891 8577.701172 9503.462891 9535.978516 9874.923828
8382.002930 8227.298828 9568.206055 9343.287109 9559.204102
8537.355469 9026.995117 9705.937500 9418.156250 9871.712891
8529.640625 8767.708984 9147.766602 9415.647461 9677.646484
8788.102539 9512.584961 7525.250488 8991.887695 9902.784180
8933.942383 9284.315430 8425.655273 9968.752930 9998.113281
8553.847656 8353.129883 8944.166992 9511.853516 9682.314453
8782.055664 8617.910156 9282.791016 9952.584961 9844.642578
8448.727539 9138.326172 9561.564453 9645.623047 9542.203125
8761.801758 8141.622559 9414.856445 9902.663086 9940.370117
8747.707031 9019.297852 9287.884766 9308.398438 9723.468750
8877.975586 9590.692383 8301.799805 9111.670898 9961.027344
8664.206055 9461.744141 8959.076172 9069.259766 9882.787109
8868.968750 7907.021973 9220.200195 9530.966797 9911.738281
8483.539063 9323.481445 9219.663086 9186.242188 9842.678711
8361.861328 8813.277344 9629.491211 8669.598633 9963.844727
8778.181641 9018.121094 8238.579102 9061.643555 9884.752930
9157.443359 9667.364258 8270.383789 8823.265625 9832.646484
8531.954102 9797.618164 7592.956055 9994.815430 9906.745117
7951.895996 9235.026367 8941.579102 9650.032227 9914.188477
8888.984375 8930.050781 9516.969727 9235.412109 9625.303711
8628.257813 9456.770508 8150.297363 8880.315430 9875.789063
8913.000000 8761.958008 9573.513672 9862.194336 9435.367188
8576.239258 9447.495117 9078.755859 9228.917969 9840.037109
8671.433594 8457.791016 9365.044922 9991.175781 9902.177734
8388.623047 9513.238281 9187.267578 9380.400391 9914.530273
8930.005859 9526.569336 7889.215820 9130.737305 9983.791992
9412.235352 8655.876953 9793.294922 9541.023438 9622.522461
7689.221191 9264.955078 7644.955078 9968.610352 9953.014648
8363.115234 8765.427734 9769.635742 9739.869141 9240.644531
8962.741211 9406.982422 9010.126953 9046.641602 9877.863281
7862.716797 9392.070313 8589.035156 8597.969727 9792.302734
8844.667969 9414.238281 9311.891602 9346.833008 9968.541016
9336.141602 8575.960938 9701.988281 9320.228516 9607.416016
8994.517578 8643.031250 9687.846680 9658.096680 9606.155273
9071.145508 8628.527344 9345.656250 9983.415039 9996.488281
9911.828125 9925.753906 9954.646484 9976.010742 9996.787109
8001.555664 8962.132813 9238.802734 9152.540039 9823.145508
8280.640625 9282.353516 9245.732422 9214.006836 9965.715820
8458.612305 8881.253906 6678.966309 7752.843750 9958.394531
9049.819336 9745.498047 7588.242188 8243.749023 9955.873047
8878.922852 8153.522461 9774.104492 9237.344727 9408.003906
8386.315430 9302.616211 8377.569336 9962.705078 9926.175781
8110.548828 8722.391602 9412.124023 9999.654297 9908.418945
8124.580078 8079.916016 9503.691406 9107.759766 9071.526367
8616.764648 9376.290039 8422.591797 9085.047852 9920.651367
8810.205078 9484.566406 8090.157715 9137.044922 9964.241211
8829.164063 8807.015625 9552.116211 9978.956055 9967.066406
8406.621094 8926.184570 9313.546875 9045.718750 9803.351563
8408.849609 8130.849609 9383.219727 9553.520508 9697.804688
8818.832031 8701.250000 9165.052734 9920.789063 9945.495117
7938.570801 8232.187500 9162.632813 9240.047852 9467.802734
8510.201172 9415.224609 7624.965332 8241.196289 9893.907227
8375.796875 8511.145508 9033.596680 8883.441406 9369.223633
8645.833008 8582.113281 9542.313477 9947.891602 9907.487305
8724.993164 9358.568359 8756.924805 9984.635742 9966.479492
8070.168945 9543.101563 8302.855469 9385.185547 9808.306641
8817.549805 8404.853516 9763.787109 9532.035156 9489.384766
8673.276367 8677.123047 9142.534180 9414.070313 9475.460938
8978.449219 8630.582031 9362.196289 9617.745117 9647.766602
8279.499023 9128.122070 9157.975586 9423.861328 9821.982422
8743.623047 8839.375977 9463.916992 9511.352539 9574.889648
8900.929688 8719.085938 9459.334961 9955.696289 9990.841797
7777.041504 9338.815430 7874.112793 8317.277344 9724.940430
9089.790039 8598.008789 9423.675781 9193.921875 9531.503906
8989.524414 9201.037109 9318.307617 9507.247070 9841.973633
7446.043457 8700.158203 9929.659180 7505.304688 9971.037109
8628.859375 9025.366211 9149.391602 9023.407227 9984.051758
8712.369141 8967.250000 9151.625000 9961.286133 9979.804688
7994.445801 8805.334961 9386.885742 9999.999023 9931.259766
9223.711914 8903.868164 9700.188477 9977.537109 9915.801758
9944.336914 9926.750000 9945.682617 9977.518555 9971.880859
8137.961426 8772.431641 9411.294922 9904.929688 9989.894531
8343.924805 9273.365234 9341.198242 9451.361328 9837.479492
8594.619141 9549.037109 7984.067383 8552.254883 9885.532227
9015.550781 8866.021484 9470.346680 9561.365234 8961.780273
8428.707031 8716.888672 8873.426758 9059.167969 9478.549805
9047.748047 9586.438477 8572.659180 9223.880859 9971.169922
8165.449219 8510.246094 9645.693359 9904.050781 9956.258789
9938.851563 9952.520508 9973.807617 9902.577148 9959.660156
8470.327148 9036.083008 9288.958008 9593.659180 9664.298828
8803.158203 9479.879883 9010.263672 9259.860352 9820.009766
7820.827637 8916.071289 8846.662109 8994.678711 9400.735352
8209.390625 9527.258789 9250.589844 9168.416992 9904.189453
8371.406250 8864.666016 9038.090820 9999.686523 9956.926758
7715.595215 9916.162109 9991.571289 9969.870117 9903.044922
9010.861328 9268.664063 9624.677734 9693.449219 9788.321289
9491.314453 9231.951172 9827.426758 9996.458008 9699.480469
8380.854492 9219.791016 7884.141113 8350.358398 9916.267578
8780.934570 9310.480469 8181.399414 8600.148438 9900.524414
9018.585938 9397.150391 8292.790039 8527.713867 9851.171875
8578.033203 8701.813477 8939.683594 9061.160156 9407.054688
9370.744141 9658.403320 7014.579590 9913.553711 9924.949219
9282.096680 8855.422852 9500.293945 9262.867188 9366.361328
9006.491211 9471.615234 8983.428711 9932.625977 9903.671875
8646.900391 9349.080078 8679.557617 8714.487305 9829.742188
9910.899414 9990.375977 9978.642578 9995.700195 9917.442383
8405.995117 9423.201172 8563.374023 9346.961914 9917.498047
9053.422852 9057.913086 9151.999023 9557.957031 9699.049805
8573.572266 9418.246094 9212.672852 9938.690430 9915.138672
8563.575195 9518.199219 8297.245117 8496.041992 9746.363281
8980.160156 9113.693359 9294.768555 9232.459961 9859.143555
9116.954102 8653.751953 9989.410156 9968.800781 9909.885742
8838.966797 9588.036133 8376.101563 8720.318359 9895.831055
8714.155273 9593.242188 8279.138672 8640.840820 9908.122070
