10000 5
0.035193 0.867231 0.862968 0.087926 0.968670 
0.577929 0.840189 0.350414 0.363599 0.127222 
0.792708 0.004510 0.745374 0.539595 0.378910 
0.773990 0.416358 0.686802 0.214666 0.208870 
0.559816 0.633930 0.407371 0.338482 0.439953 
0.414949 0.108396 0.734477 0.328434 0.987431 
0.751603 0.339765 0.451632 0.587614 0.257120 
0.206557 0.919361 0.526084 0.766352 0.157384 
0.869922 0.614957 0.592623 0.688671 0.050886 
0.606741 0.454645 0.287141 0.677445 0.575959 
0.046089 0.188789 0.653193 0.910874 0.626656 
0.186045 0.333706 0.899699 0.101425 0.589380 
0.596232 0.064910 0.906960 0.347123 0.927545 
0.116954 0.265598 0.830943 0.126215 0.977317 
0.832761 0.820287 0.067227 0.292698 0.615529 
0.532818 0.777247 0.404340 0.102169 0.866400 
0.152923 0.991624 0.360646 0.423054 0.215438 
0.618650 0.431199 0.381123 0.835133 0.028686 
0.764362 0.714736 0.448578 0.160305 0.316719 
0.695122 0.479347 0.433683 0.670695 0.268241 
0.372526 0.295120 0.584252 0.444936 0.667639 
0.180296 0.926550 0.117929 0.145519 0.942694 
0.397292 0.631294 0.441493 0.602243 0.601685 
0.719766 0.011650 0.758086 0.144390 0.351436 
0.285390 0.840725 0.055665 0.666327 0.870034 
0.451025 0.622396 0.213863 0.278344 0.739171 
0.748206 0.456060 0.760169 0.254121 0.059999 
0.162102 0.935693 0.450622 0.366611 0.482399 
0.463765 0.637703 0.490107 0.545196 0.133063 
0.448913 0.077320 0.887028 0.815756 0.440770 
0.728952 0.360172 0.746167 0.729404 0.083388 
0.514876 0.357963 0.004795 0.927299 0.660116 
0.713731 0.361187 0.794187 0.356634 0.244892 
0.158357 0.931927 0.405050 0.761025 0.448124 
0.695660 0.300853 0.407182 0.277710 0.959396 
0.794550 0.266718 0.746252 0.396202 0.189279 
0.685835 0.663386 0.678369 0.077863 0.297036 
0.298657 0.107795 0.635863 0.734693 0.376599 
0.020916 0.823511 0.988600 0.352572 0.518601 
0.158742 0.922256 0.465896 0.332752 0.485927 
0.467068 0.932355 0.203965 0.518488 0.429259 
0.814850 0.109107 0.815595 0.086905 0.371216 
0.446266 0.377452 0.273425 0.650449 0.566194 
0.556797 0.972357 0.156089 0.275451 0.716708 
0.575190 0.791183 0.537445 0.744241 0.110213 
0.878026 0.300340 0.192876 0.310582 0.473549 
0.453134 0.261652 0.161415 0.980581 0.589502 
0.475286 0.812303 0.208745 0.951223 0.341382 
0.379216 0.595563 0.482119 0.314080 0.687553 
0.603544 0.699965 0.753432 0.696766 0.310998 
0.639287 0.285733 0.032377 0.928757 0.414483 
0.059078 0.955591 0.271785 0.391644 0.528567 
0.313591 0.356311 0.196687 0.701631 0.515871 
0.390886 0.449302 0.508396 0.520997 0.657406 
0.310446 0.357758 0.558655 0.901683 0.471562 
0.068130 0.593247 0.982906 0.044041 0.993016 
0.296707 0.257624 0.770040 0.270331 0.526385 
0.020752 0.527809 0.740332 0.461117 0.777276 
0.103709 0.451089 0.545291 0.377411 0.794413 
0.665610 0.651042 0.395593 0.382759 0.271312 
0.231919 0.480058 0.994312 0.392956 0.495129 
0.278490 0.531106 0.380055 0.207086 0.987615 
0.593048 0.460000 0.065246 0.771476 0.372907 
0.010237 0.924327 0.202336 0.552640 0.788345 
0.110440 0.424803 0.688167 0.867423 0.275614 
0.068054 0.341429 0.476777 0.812412 0.875928 
0.706986 0.463240 0.411475 0.827918 0.296082 
0.763707 0.044274 0.555555 0.938559 0.211582 
0.416701 0.514421 0.115939 0.390232 0.792488 
0.658443 0.426949 0.213493 0.576822 0.687254 
0.639413 0.254388 0.349164 0.863349 0.570949 
0.868617 0.086456 0.787647 0.528275 0.036568 
0.233970 0.979050 0.406372 0.431906 0.559289 
0.951053 0.244825 0.663978 0.357023 0.130032 
0.739082 0.142692 0.684371 0.857921 0.158702 
0.845372 0.797982 0.155765 0.923190 0.065991 
0.551472 0.459801 0.296159 0.877522 0.697625 
0.516518 0.945382 0.330810 0.118206 0.605907 
0.877871 0.097888 0.986380 0.292056 0.356251 
0.464273 0.265806 0.629485 0.186967 0.751625 
0.433849 0.449072 0.004833 0.801536 0.946127 
0.489181 0.577765 0.710948 0.190417 0.366860 
0.584394 0.301512 0.170508 0.869476 0.232152 
0.345812 0.574211 0.234073 0.554429 0.374097 
0.782706 0.641418 0.386909 0.194343 0.479094 
0.613963 0.922808 0.009617 0.669704 0.597322 
0.130309 0.852801 0.750685 0.470299 0.319503 
0.236763 0.741201 0.382532 0.350422 0.641033 
0.958841 0.158123 0.714419 0.506828 0.364329 
0.572994 0.768676 0.822895 0.404977 0.028652 
0.664148 0.767137 0.313398 0.376622 0.355901 
0.851429 0.026831 0.304658 0.857086 0.383915 
0.510706 0.332366 0.843600 0.583623 0.628859 
0.732148 0.520562 0.071287 0.709548 0.041254 
0.824313 0.153259 0.970405 0.167605 0.552663 
0.127788 0.803249 0.566306 0.441059 0.401608 
0.284417 0.596692 0.227373 0.908352 0.674852 
0.771990 0.462329 0.047565 0.721283 0.353109 
0.367234 0.300886 0.125518 0.938649 0.400553 
0.285991 0.377400 0.736509 0.799309 0.697456 
0.053662 0.440152 0.745307 0.664017 0.477351 
0.632538 0.427834 0.941422 0.075185 0.410329 
0.390868 0.837157 0.181073 0.351777 0.784234 
0.192252 0.620670 0.953808 0.043387 0.590981 
0.464291 0.413015 0.922411 0.302793 0.546255 
0.897308 0.368317 0.707343 0.399509 0.100223 
0.423258 0.197116 0.584407 0.695694 0.453760 
0.542482 0.536526 0.325225 0.537640 0.338095 
0.083645 0.573363 0.627758 0.755413 0.747586 
0.848149 0.490018 0.180438 0.341659 0.578880 
0.315046 0.409330 0.596598 0.786906 0.306910 
0.190756 0.674642 0.036893 0.610518 0.831225 
0.607294 0.388380 0.478329 0.893879 0.176403 
0.339062 0.756558 0.399122 0.778147 0.128682 
0.094419 0.832059 0.708485 0.279465 0.424240 
0.284271 0.635754 0.439949 0.637617 0.162458 
0.885617 0.531816 0.402841 0.161984 0.584429 
0.557789 0.533490 0.128145 0.917370 0.254705 
0.829069 0.603869 0.446166 0.191068 0.435273 
0.712858 0.837076 0.272076 0.250303 0.362148 
0.197465 0.797799 0.526644 0.690698 0.602449 
0.382639 0.444356 0.026550 0.944737 0.751154 
0.166622 0.747763 0.310362 0.556914 0.800978 
0.344196 0.985175 0.304364 0.722767 0.386466 
0.315874 0.754341 0.772480 0.099634 0.614391 
0.857691 0.236035 0.818632 0.192672 0.329860 
0.752568 0.287929 0.774137 0.934235 0.123197 
0.436357 0.752790 0.479071 0.759187 0.390509 
0.747462 0.263754 0.316639 0.589834 0.572947 
0.706522 0.847078 0.189480 0.745173 0.274772 
0.182611 0.704600 0.468182 0.352722 0.768501 
0.802308 0.676019 0.262478 0.050868 0.572363 
0.175320 0.229826 0.631351 0.744010 0.456442 
0.805640 0.146257 0.744102 0.231825 0.728600 
0.273613 0.151317 0.400713 0.986719 0.437971 
0.206905 0.973501 0.268323 0.646051 0.491244 
0.645579 0.170443 0.817320 0.163701 0.367827 
0.581560 0.555142 0.601553 0.646985 0.012496 
0.263976 0.283155 0.786853 0.604695 0.639118 
0.308913 0.996430 0.224542 0.411393 0.367718 
0.191766 0.256939 0.580155 0.564849 0.787328 
0.159349 0.817562 0.562213 0.101685 0.767266 
0.578394 0.712275 0.240886 0.685014 0.251112 
0.787553 0.479631 0.344648 0.119247 0.973139 
0.795503 0.262084 0.610385 0.307146 0.558526 
0.997488 0.204019 0.491144 0.771357 0.200314 
0.776766 0.699065 0.326636 0.231181 0.868724 
0.034873 0.035253 0.425222 0.686497 0.921698 
0.860175 0.156841 0.392017 0.925486 0.455943 
0.913697 0.036427 0.172824 0.722830 0.549478 
0.670480 0.372244 0.264530 0.984308 0.576106 
0.432222 0.556898 0.544026 0.586412 0.433361 
0.633396 0.076049 0.879464 0.677741 0.509502 
0.792031 0.592210 0.524718 0.393475 0.613435 
0.800523 0.188652 0.928003 0.101432 0.624964 
0.724409 0.777398 0.402538 0.496098 0.248877 
0.645166 0.064493 0.586581 0.495869 0.488829 
0.934708 0.330535 0.277686 0.780704 0.261364 
0.182596 0.482123 0.560159 0.692540 0.127446 
0.765531 0.571468 0.315497 0.358060 0.764253 
0.929286 0.149141 0.510785 0.426856 0.366351 
0.323831 0.333243 0.452380 0.683030 0.838724 
0.496673 0.716874 0.517741 0.357400 0.658177 
0.502254 0.523253 0.770327 0.570745 0.218340 
0.361671 0.760146 0.383679 0.979844 0.274305 
0.485910 0.220897 0.734086 0.772475 0.324047 
0.347508 0.107833 0.782494 0.925091 0.328099 
0.156342 0.229520 0.419256 0.465557 0.950067 
0.095908 0.463534 0.764889 0.891702 0.498197 
0.702097 0.377007 0.822901 0.460584 0.311403 
0.219395 0.282628 0.637655 0.750341 0.410647 
0.628501 0.594615 0.406471 0.769328 0.103386 
0.181319 0.702712 0.817738 0.252361 0.712705 
0.028773 0.138793 0.959098 0.549725 0.497502 
0.244926 0.595875 0.772732 0.539964 0.505606 
0.433665 0.950578 0.592831 0.383901 0.179852 
0.812231 0.630614 0.429999 0.204639 0.527650 
0.131368 0.538286 0.855777 0.971997 0.071347 
0.943619 0.664077 0.637178 0.352379 0.162896 
0.471728 0.665568 0.682291 0.030236 0.421572 
0.313705 0.505799 0.820703 0.258263 0.617682 
0.621404 0.423359 0.525477 0.373889 0.653127 
0.696803 0.883287 0.112885 0.285643 0.408514 
0.570635 0.428398 0.482014 0.813793 0.541173 
0.626914 0.414217 0.863356 0.467020 0.202595 
0.808164 0.096893 0.271661 0.447814 0.837597 
0.656511 0.334130 0.389839 0.784114 0.198191 
0.502509 0.433708 0.362920 0.413155 0.999665 
0.881903 0.181428 0.748748 0.220321 0.488076 
0.619369 0.467202 0.410317 0.761591 0.252686 
0.426140 0.986390 0.544697 0.004233 0.645699 
0.447809 0.370523 0.349480 0.506177 0.911742 
0.477019 0.942540 0.883152 0.035562 0.166225 
0.129658 0.674895 0.954819 0.003108 0.510893 
0.727844 0.778742 0.834323 0.171902 0.031965 
0.977402 0.552252 0.216440 0.009987 0.673169 
0.886741 0.756923 0.146836 0.215674 0.445249 
0.284946 0.902887 0.254233 0.613434 0.258570 
0.060460 0.515566 0.919498 0.722364 0.430725 
0.065889 0.469068 0.288799 0.908101 0.463889 
0.883856 0.939294 0.529585 0.185521 0.133077 
0.495527 0.792044 0.325621 0.367216 0.759653 
0.798302 0.934596 0.233540 0.448623 0.676724 
0.360689 0.026933 0.459051 0.879527 0.384137 
0.053308 0.932500 0.265297 0.215292 0.853364 
0.808365 0.443193 0.876947 0.253528 0.023328 
0.542418 0.820446 0.050706 0.134014 0.530256 
0.251840 0.189143 0.963779 0.206719 0.598511 
0.158062 0.651910 0.415691 0.932663 0.408293 
0.324636 0.672136 0.486054 0.476251 0.529740 
0.426936 0.031831 0.874091 0.332314 0.813125 
0.545930 0.612909 0.580304 0.731255 0.165884 
0.272871 0.784708 0.560595 0.631262 0.546875 
0.049428 0.669766 0.676614 0.398678 0.761613 
0.595773 0.479997 0.005714 0.897455 0.029108 
0.810304 0.261874 0.066848 0.869666 0.389177 
0.734259 0.734952 0.608502 0.199010 0.285578 
0.221840 0.335710 0.352013 0.910579 0.877036 
0.121256 0.820192 0.237400 0.799847 0.855405 
0.265693 0.930500 0.361553 0.595980 0.255550 
0.311163 0.141876 0.523811 0.432318 0.847170 
0.410856 0.474901 0.868410 0.455815 0.567862 
0.219097 0.499087 0.787403 0.281747 0.954536 
0.908832 0.390794 0.964075 0.275608 0.468426 
0.799867 0.503102 0.083592 0.609693 0.416231 
0.163604 0.958432 0.283704 0.097424 0.512455 
0.180364 0.542404 0.807494 0.431401 0.737250 
0.545242 0.399543 0.778909 0.278717 0.254549 
0.035239 0.719714 0.682708 0.149108 0.702693 
0.508336 0.089467 0.758365 0.655272 0.455561 
0.136658 0.743114 0.029631 0.890082 0.890811 
0.460978 0.407547 0.504842 0.059735 0.986945 
0.059473 0.846689 0.058103 0.691570 0.916329 
0.956441 0.108751 0.547196 0.369950 0.378338 
0.555426 0.376996 0.840646 0.409215 0.400014 
0.838535 0.755900 0.364956 0.364279 0.155271 
0.754163 0.251738 0.537171 0.610663 0.350759 
0.344583 0.500315 0.630154 0.371171 0.233533 
0.546473 0.454686 0.375249 0.939994 0.332376 
0.339182 0.146093 0.130111 0.973486 0.800243 
0.276408 0.834094 0.176874 0.937655 0.331019 
0.378864 0.049819 0.505870 0.758026 0.824956 
0.553067 0.529409 0.387748 0.103558 0.726145 
0.657365 0.026893 0.277726 0.922736 0.219106 
0.386131 0.767334 0.365990 0.692748 0.243244 
0.816216 0.271693 0.865355 0.329902 0.186329 
0.571052 0.222009 0.856291 0.904465 0.139328 
0.720911 0.160560 0.855170 0.654256 0.483132 
0.707841 0.007660 0.450051 0.459002 0.935537 
0.700342 0.102418 0.923015 0.489725 0.873756 
0.775841 0.540363 0.904766 0.094997 0.548644 
0.556647 0.685303 0.911652 0.244694 0.234761 
0.871569 0.143919 0.268293 0.895228 0.316557 
0.792565 0.211459 0.890261 0.154575 0.364684 
0.533075 0.499072 0.306938 0.814246 0.061004 
0.261797 0.661625 0.494616 0.594785 0.315045 
0.165387 0.890279 0.239608 0.919820 0.149334 
0.294132 0.807707 0.164193 0.730707 0.401273 
0.517356 0.119221 0.950118 0.386123 0.616000 
0.431267 0.352349 0.993029 0.376632 0.157718 
0.425862 0.429905 0.229767 0.225692 0.971410 
0.077806 0.618109 0.208558 0.962585 0.858218 
0.405291 0.579848 0.263900 0.794930 0.517638 
0.920747 0.160125 0.507609 0.081199 0.439785 
0.527829 0.156648 0.581301 0.778400 0.344888 
0.286030 0.415231 0.447170 0.793898 0.703694 
0.172201 0.337364 0.383025 0.484373 0.783931 
0.803111 0.399800 0.612523 0.586073 0.130592 
0.093724 0.601243 0.639474 0.383718 0.961539 
0.208700 0.935821 0.195595 0.524733 0.756320 
0.044838 0.604639 0.723641 0.579923 0.325397 
0.230528 0.661901 0.341007 0.519988 0.516566 
0.647616 0.544693 0.377385 0.659611 0.297616 
0.639863 0.499625 0.641938 0.066451 0.826147 
0.225407 0.853267 0.299808 0.624108 0.821955 
0.559876 0.383736 0.259118 0.560370 0.356400 
0.984860 0.387880 0.378968 0.429581 0.651968 
0.715360 0.045382 0.155689 0.908173 0.572203 
0.353498 0.283503 0.368975 0.419511 0.854116 
0.788409 0.058737 0.899846 0.344943 0.276770 
0.648419 0.863352 0.523242 0.102115 0.375942 
0.063320 0.540194 0.300357 0.627631 0.934922 
0.627213 0.358167 0.476362 0.850413 0.343272 
0.566335 0.833597 0.640084 0.228298 0.519509 
0.162513 0.888296 0.209967 0.619420 0.635474 
0.487903 0.703940 0.289257 0.441293 0.509861 
0.449801 0.224478 0.661565 0.877471 0.455393 
0.593792 0.527053 0.776809 0.304424 0.143676 
0.867470 0.233238 0.237126 0.899165 0.345312 
0.309529 0.387517 0.728715 0.722426 0.454958 
0.442953 0.484735 0.604593 0.577048 0.677802 
0.781438 0.074404 0.801559 0.523256 0.004911 
0.591145 0.350874 0.623436 0.573190 0.317317 
0.242151 0.497293 0.371708 0.632764 0.271970 
0.303208 0.506044 0.217340 0.902086 0.314975 
0.646699 0.420658 0.727787 0.379223 0.428142 
0.220282 0.251140 0.985387 0.666751 0.388297 
0.075327 0.800352 0.392618 0.480679 0.745460 
0.167568 0.617374 0.338830 0.338788 0.976626 
0.117432 0.627358 0.966573 0.627880 0.070289 
0.398347 0.494315 0.519648 0.989146 0.202975 
0.313338 0.953959 0.714941 0.556862 0.269858 
0.183783 0.681184 0.576597 0.874500 0.200554 
0.872991 0.587651 0.434999 0.339946 0.625441 
0.056417 0.434460 0.325880 0.935268 0.638092 
0.882064 0.061041 0.190164 0.821468 0.682381 
0.987009 0.284132 0.192541 0.768532 0.379474 
0.286901 0.151531 0.960014 0.043663 0.901154 
0.576507 0.326475 0.388700 0.517862 0.796734 
0.251914 0.333439 0.938611 0.953081 0.201597 
0.774874 0.417015 0.499359 0.388355 0.555454 
0.642661 0.281602 0.114468 0.496392 0.853405 
0.654185 0.800312 0.307898 0.483147 0.438003 
0.525613 0.294120 0.608038 0.388889 0.474704 
0.602260 0.481382 0.007597 0.180889 0.963100 
0.133200 0.672817 0.846243 0.767262 0.472565 
0.814841 0.013152 0.739111 0.764408 0.573184 
0.071560 0.631385 0.884517 0.214281 0.844218 
0.787028 0.215283 0.986342 0.058969 0.520668 
0.367652 0.269873 0.655435 0.739514 0.892715 
0.956407 0.584667 0.123840 0.704214 0.078104 
0.381820 0.827644 0.068600 0.893217 0.624476 
0.305141 0.968346 0.185291 0.873544 0.540165 
0.110816 0.753059 0.083431 0.316814 0.946968 
0.396556 0.664005 0.774619 0.665176 0.084552 
0.984312 0.369311 0.289353 0.393362 0.192215 
0.267378 0.428000 0.749384 0.546080 0.202855 
0.348207 0.493165 0.701260 0.701241 0.258931 
0.683826 0.632244 0.711664 0.633398 0.014403 
0.409414 0.639079 0.442803 0.263568 0.452226 
0.385357 0.135159 0.646337 0.551695 0.554025 
0.152854 0.686157 0.561710 0.583246 0.714645 
0.408171 0.973518 0.696269 0.559563 0.303781 
0.285969 0.680104 0.632954 0.668232 0.486379 
0.900521 0.935026 0.342629 0.185314 0.213734 
0.966045 0.505572 0.355397 0.442184 0.343673 
0.820915 0.757719 0.619372 0.626090 0.071030 
0.905547 0.130532 0.744263 0.152163 0.649405 
0.332840 0.423637 0.491983 0.613518 0.835675 
0.473570 0.152143 0.562185 0.104698 0.986744 
0.664428 0.268299 0.938771 0.526469 0.422979 
0.527263 0.663632 0.289073 0.283818 0.828168 
0.622894 0.619411 0.605308 0.045631 0.546477 
0.181625 0.529559 0.949523 0.589426 0.432720 
0.561156 0.354403 0.649705 0.828055 0.311795 
0.193714 0.937951 0.368392 0.643929 0.227877 
0.697688 0.743967 0.426935 0.191074 0.193864 
0.038908 0.601379 0.548915 0.458724 0.714772 
0.467303 0.784838 0.192020 0.867906 0.319861 
0.626063 0.228464 0.867987 0.622662 0.400975 
0.533861 0.706811 0.901357 0.281914 0.599947 
0.395772 0.827461 0.996315 0.517987 0.176915 
0.395453 0.913922 0.539852 0.505446 0.339557 
0.334674 0.127811 0.480083 0.504401 0.947555 
0.603812 0.204745 0.901438 0.217243 0.638609 
0.615288 0.643385 0.245232 0.575300 0.908289 
0.335279 0.668467 0.262987 0.187808 0.995823 
0.385683 0.520753 0.501087 0.560313 0.602300 
0.212777 0.446420 0.826408 0.006949 0.764202 
0.316690 0.420202 0.880176 0.485321 0.305210 
0.096820 0.598144 0.238155 0.888633 0.841889 
0.797908 0.561175 0.307075 0.459004 0.319599 
0.514798 0.624488 0.312338 0.401842 0.638749 
0.108438 0.980641 0.156153 0.813174 0.780145 
0.495016 0.781000 0.897976 0.056490 0.490474 
0.807630 0.223641 0.970877 0.166905 0.438637 
0.710176 0.359812 0.128693 0.612752 0.589009 
0.327635 0.423604 0.326377 0.346607 0.848974 
0.056673 0.813198 0.238500 0.592052 0.513019 
0.467839 0.432381 0.335327 0.354879 0.816898 
0.679743 0.279235 0.547418 0.399087 0.704800 
0.503775 0.166743 0.095758 0.660265 0.971582 
0.577277 0.781729 0.298841 0.505803 0.269817 
0.158582 0.399079 0.926146 0.516072 0.439684 
0.381332 0.420790 0.730838 0.492781 0.866428 
0.395919 0.455133 0.333648 0.442067 0.780425 
0.354922 0.144655 0.862145 0.127066 0.509030 
0.858301 0.125855 0.572665 0.850069 0.043155 
0.317964 0.402464 0.185066 0.606698 0.414456 
0.634605 0.210376 0.676131 0.089336 0.807401 
0.353329 0.094944 0.774127 0.968661 0.514200 
0.600545 0.895783 0.287193 0.037633 0.620924 
0.696686 0.418815 0.746752 0.325721 0.251677 
0.403831 0.512118 0.029533 0.777287 0.413233 
0.678084 0.142585 0.540225 0.414634 0.360227 
0.227820 0.777506 0.692305 0.273291 0.507131 
0.004003 0.865233 0.495421 0.124974 0.905949 
0.291268 0.484947 0.711269 0.534318 0.502328 
0.343348 0.697434 0.682491 0.231496 0.044332 
0.209798 0.497656 0.349242 0.637879 0.564185 
0.511237 0.608421 0.494704 0.206700 0.210299 
0.358317 0.670847 0.522913 0.741936 0.255492 
0.536336 0.823337 0.231215 0.721589 0.178370 
0.764028 0.612184 0.647093 0.572910 0.058720 
0.699634 0.752210 0.185094 0.712817 0.342129 
0.812792 0.394672 0.402817 0.685829 0.534157 
0.454498 0.406392 0.784691 0.172821 0.820751 
0.492112 0.361614 0.218884 0.910817 0.875999 
0.300964 0.086571 0.717270 0.797704 0.507543 
0.308916 0.164673 0.217132 0.687120 0.960365 
0.029722 0.241985 0.646802 0.870963 0.461419 
0.355104 0.593203 0.624094 0.557186 0.418678 
0.200889 0.825012 0.403749 0.877284 0.386488 
0.318697 0.261745 0.874678 0.727075 0.560792 
0.503127 0.133143 0.609949 0.455049 0.775616 
0.672286 0.169008 0.727828 0.510290 0.264832 
0.011648 0.671284 0.696525 0.127436 0.334156 
0.492047 0.830316 0.262278 0.305808 0.706397 
0.297104 0.781537 0.383248 0.593718 0.169563 
0.981441 0.287796 0.161901 0.440518 0.820935 
0.850595 0.449593 0.469746 0.831467 0.072286 
0.399976 0.056947 0.827905 0.496321 0.786538 
0.097246 0.486652 0.492522 0.493703 0.876896 
0.063152 0.572716 0.419162 0.256259 0.802668 
0.748934 0.577862 0.253741 0.280728 0.557448 
0.007305 0.970768 0.392747 0.240087 0.444349 
0.120278 0.088756 0.876054 0.480551 0.822356 
0.390318 0.866594 0.725900 0.134060 0.140045 
0.745759 0.067191 0.842097 0.120591 0.829789 
0.469949 0.732910 0.386505 0.575535 0.423858 
